image_file,time,truth,category,lower,estimate,upper
[2359]_09-12-2014_1043.jpg,2014-12-08 21:43:36,,new,19,21,21
[2360]_09-12-2014_1053.jpg,2014-12-08 21:53:36,,new,19,21,21
[2361]_09-12-2014_1103.jpg,2014-12-08 22:03:36,,new,21,21,21
[2362]_09-12-2014_1113.jpg,2014-12-08 22:13:36,,new,19,21,24
[2363]_09-12-2014_1123.jpg,2014-12-08 22:23:36,,new,19,20,22
[2364]_09-12-2014_1133.jpg,2014-12-08 22:33:36,,new,18,20,23
[2365]_09-12-2014_1143.jpg,2014-12-08 22:43:36,,new,21,21,22
[2366]_09-12-2014_1153.jpg,2014-12-08 22:53:36,,new,21,21,23
[2367]_09-12-2014_1203.jpg,2014-12-08 23:03:36,,new,21,21,22
[2368]_09-12-2014_1213.jpg,2014-12-08 23:13:36,,new,20,20,21
[2369]_09-12-2014_1223.jpg,2014-12-08 23:23:36,,new,17,21,22
[2370]_09-12-2014_1233.jpg,2014-12-08 23:33:36,,new,20,21,24
[2371]_09-12-2014_1243.jpg,2014-12-08 23:43:36,,new,17,18,21
[2372]_09-12-2014_1253.jpg,2014-12-08 23:53:36,,new,19,22,23
[2373]_09-12-2014_1303.jpg,2014-12-09 00:03:36,,new,21,21,22
[2374]_09-12-2014_1313.jpg,2014-12-09 00:13:36,,new,20,22,22
[2375]_09-12-2014_1323.jpg,2014-12-09 00:23:36,,new,20,21,21
[2376]_09-12-2014_1333.jpg,2014-12-09 00:33:36,,new,21,21,22
[2377]_09-12-2014_1343.jpg,2014-12-09 00:43:36,,new,20,21,21
[2378]_09-12-2014_1353.jpg,2014-12-09 00:53:36,,new,20,21,22
[2379]_09-12-2014_1403.jpg,2014-12-09 01:03:36,,new,19,22,24
[2380]_09-12-2014_1413.jpg,2014-12-09 01:13:36,,new,20,22,22
[2381]_09-12-2014_1423.jpg,2014-12-09 01:23:36,,new,21,22,23
[2382]_09-12-2014_1433.jpg,2014-12-09 01:33:36,,new,21,23,23
[2383]_09-12-2014_1443.jpg,2014-12-09 01:43:36,,new,22,24,24
[2384]_09-12-2014_1453.jpg,2014-12-09 01:53:36,,new,22,24,24
[2385]_09-12-2014_1503.jpg,2014-12-09 02:03:36,,new,21,25,28
[2386]_09-12-2014_1513.jpg,2014-12-09 02:13:36,,new,23,23,24
[2387]_09-12-2014_1523.jpg,2014-12-09 02:23:36,,new,22,22,23
[2388]_09-12-2014_1533.jpg,2014-12-09 02:33:36,,new,23,23,23
[2389]_09-12-2014_1543.jpg,2014-12-09 02:43:36,,new,21,22,23
[2390]_09-12-2014_1553.jpg,2014-12-09 02:53:36,,new,22,22,23
[2391]_09-12-2014_1603.jpg,2014-12-09 03:03:36,,new,22,22,25
[2392]_09-12-2014_1613.jpg,2014-12-09 03:13:36,,new,20,22,23
[2393]_09-12-2014_1623.jpg,2014-12-09 03:23:36,,new,21,24,25
[2394]_09-12-2014_1633.jpg,2014-12-09 03:33:36,22,test,22,22,24
[2395]_09-12-2014_1643.jpg,2014-12-09 03:43:36,,new,22,24,25
[2396]_09-12-2014_1653.jpg,2014-12-09 03:53:36,,new,21,22,22
[2397]_09-12-2014_1703.jpg,2014-12-09 04:03:36,,new,21,22,24
[2398]_09-12-2014_1713.jpg,2014-12-09 04:13:36,,new,22,22,22
[2399]_09-12-2014_1723.jpg,2014-12-09 04:23:36,,new,19,23,25
[2400]_09-12-2014_1733.jpg,2014-12-09 04:33:36,,new,22,25,25
[2401]_09-12-2014_1743.jpg,2014-12-09 04:43:36,,new,24,24,27
[2402]_09-12-2014_1753.jpg,2014-12-09 04:53:36,,new,21,23,24
[2403]_09-12-2014_1803.jpg,2014-12-09 05:03:36,24,train,23,24,25
[2404]_09-12-2014_1813.jpg,2014-12-09 05:13:36,,new,21,23,23
[2405]_09-12-2014_1823.jpg,2014-12-09 05:23:36,,new,22,24,24
[2406]_09-12-2014_1833.jpg,2014-12-09 05:33:36,,new,22,23,23
[2407]_09-12-2014_1843.jpg,2014-12-09 05:43:36,,new,21,23,23
[2408]_09-12-2014_1853.jpg,2014-12-09 05:53:36,,new,22,25,27
[2409]_09-12-2014_1903.jpg,2014-12-09 06:03:36,,new,20,23,24
[2410]_09-12-2014_1913.jpg,2014-12-09 06:13:36,,new,21,23,23
[2411]_09-12-2014_1923.jpg,2014-12-09 06:23:36,,new,21,23,27
[2412]_09-12-2014_1933.jpg,2014-12-09 06:33:36,,new,21,24,25
[2413]_09-12-2014_1943.jpg,2014-12-09 06:43:36,,new,21,24,25
[2414]_09-12-2014_1953.jpg,2014-12-09 06:53:36,,new,20,25,27
[2415]_09-12-2014_2013.jpg,2014-12-09 07:13:36,,new,22,26,28
[2416]_09-12-2014_2023.jpg,2014-12-09 07:23:36,,new,19,22,27
[2417]_09-12-2014_2033.jpg,2014-12-09 07:33:36,,new,20,25,28
[2418]_09-12-2014_2043.jpg,2014-12-09 07:43:36,,new,21,23,27
[2419]_09-12-2014_2053.jpg,2014-12-09 07:53:36,,new,23,24,32
[2420]_09-12-2014_2103.jpg,2014-12-09 08:03:36,24,train,22,24,31
[2421]_09-12-2014_2113.jpg,2014-12-09 08:13:36,,new,23,24,29
[2422]_09-12-2014_2123.jpg,2014-12-09 08:23:36,25,train,22,25,29
[2423]_09-12-2014_2133.jpg,2014-12-09 08:33:36,24,validate,21,26,32
[2424]_09-12-2014_2143.jpg,2014-12-09 08:43:36,,new,22,23,29
[2425]_09-12-2014_2153.jpg,2014-12-09 08:53:36,23,train,22,23,26
[2426]_09-12-2014_2203.jpg,2014-12-09 09:03:36,,new,20,22,25
[2427]_09-12-2014_2213.jpg,2014-12-09 09:13:36,23,validate,21,25,25
[2428]_09-12-2014_2233.jpg,2014-12-09 09:33:36,,new,20,23,27
[2429]_09-12-2014_2243.jpg,2014-12-09 09:43:36,,new,23,23,23
[2430]_09-12-2014_2253.jpg,2014-12-09 09:53:36,,new,22,23,24
[2431]_09-12-2014_2303.jpg,2014-12-09 10:03:36,,new,21,23,24
[2432]_09-12-2014_2313.jpg,2014-12-09 10:13:36,,new,21,24,25
[2433]_09-12-2014_2323.jpg,2014-12-09 10:23:36,,new,20,23,24
[2434]_09-12-2014_2333.jpg,2014-12-09 10:33:36,22,train,22,22,23
[2435]_09-12-2014_2343.jpg,2014-12-09 10:43:36,,new,19,20,22
[2436]_09-12-2014_2353.jpg,2014-12-09 10:53:36,,new,18,19,21
[2437]_10-12-2014_0003.jpg,2014-12-09 11:03:36,19,train,19,19,22
[2438]_10-12-2014_0013.jpg,2014-12-09 11:13:36,,new,18,19,20
[2439]_10-12-2014_0023.jpg,2014-12-09 11:23:36,,new,16,17,19
[2440]_10-12-2014_0033.jpg,2014-12-09 11:33:36,,new,17,18,20
[2441]_10-12-2014_0043.jpg,2014-12-09 11:43:36,18,train,18,18,19
[2442]_10-12-2014_0053.jpg,2014-12-09 11:53:36,,new,17,17,18
[2443]_10-12-2014_0103.jpg,2014-12-09 12:03:36,,new,15,16,17
[2444]_10-12-2014_0113.jpg,2014-12-09 12:13:36,,new,16,16,19
[2445]_10-12-2014_0123.jpg,2014-12-09 12:23:36,,new,16,16,17
[2446]_10-12-2014_0133.jpg,2014-12-09 12:33:36,,new,16,16,17
[2447]_10-12-2014_0143.jpg,2014-12-09 12:43:36,,new,14,16,16
[2448]_10-12-2014_0153.jpg,2014-12-09 12:53:36,,new,16,16,16
[2449]_10-12-2014_0203.jpg,2014-12-09 13:03:36,,new,12,14,14
[2450]_10-12-2014_0213.jpg,2014-12-09 13:13:36,,new,11,11,12
[2451]_10-12-2014_0223.jpg,2014-12-09 13:23:36,,new,11,11,12
[2452]_10-12-2014_0233.jpg,2014-12-09 13:33:36,,new,10,10,11
[2453]_10-12-2014_0243.jpg,2014-12-09 13:43:36,,new,9,9,11
[2454]_10-12-2014_0253.jpg,2014-12-09 13:53:36,,new,8,8,10
[2455]_10-12-2014_0303.jpg,2014-12-09 14:03:36,,new,8,9,10
[2456]_10-12-2014_0313.jpg,2014-12-09 14:13:36,,new,8,9,9
[2457]_10-12-2014_0323.jpg,2014-12-09 14:23:36,,new,10,11,11
[2458]_10-12-2014_0333.jpg,2014-12-09 14:33:36,,new,9,10,11
[2459]_10-12-2014_0343.jpg,2014-12-09 14:43:36,,new,7,9,9
[2460]_10-12-2014_0353.jpg,2014-12-09 14:53:36,,new,9,10,10
[2461]_10-12-2014_0403.jpg,2014-12-09 15:03:36,9,test,8,8,10
[2462]_10-12-2014_0413.jpg,2014-12-09 15:13:36,,new,8,8,8
[2463]_10-12-2014_0423.jpg,2014-12-09 15:23:36,,new,8,8,8
[2464]_10-12-2014_0443.jpg,2014-12-09 15:43:36,,new,7,7,8
[2465]_10-12-2014_0453.jpg,2014-12-09 15:53:36,,new,7,7,7
[2466]_10-12-2014_0503.jpg,2014-12-09 16:03:36,,new,5,6,7
[2467]_10-12-2014_0513.jpg,2014-12-09 16:13:36,,new,6,6,6
[2468]_10-12-2014_0523.jpg,2014-12-09 16:23:36,,new,4,4,4
[2469]_10-12-2014_0533.jpg,2014-12-09 16:33:36,,new,4,4,4
[2470]_10-12-2014_0543.jpg,2014-12-09 16:43:36,,new,3,4,6
[2471]_10-12-2014_0553.jpg,2014-12-09 16:53:36,,new,5,5,7
[2472]_10-12-2014_0603.jpg,2014-12-09 17:03:36,,new,4,4,5
[2473]_10-12-2014_0613.jpg,2014-12-09 17:13:36,3,train,3,3,4
[2474]_10-12-2014_0623.jpg,2014-12-09 17:23:36,,new,3,3,4
[2475]_10-12-2014_0633.jpg,2014-12-09 17:33:36,,new,3,4,5
[2476]_10-12-2014_0643.jpg,2014-12-09 17:43:36,,new,3,5,7
[2477]_10-12-2014_0653.jpg,2014-12-09 17:53:36,,new,5,5,5
[2478]_10-12-2014_0703.jpg,2014-12-09 18:03:36,,new,4,5,6
[2479]_10-12-2014_0713.jpg,2014-12-09 18:13:36,,new,5,6,7
[2480]_10-12-2014_0723.jpg,2014-12-09 18:23:36,,new,6,7,8
[2481]_10-12-2014_0733.jpg,2014-12-09 18:33:36,,new,7,7,8
[2482]_10-12-2014_0743.jpg,2014-12-09 18:43:36,,new,7,7,7
[2483]_10-12-2014_0753.jpg,2014-12-09 18:53:36,,new,7,7,8
[2484]_10-12-2014_0803.jpg,2014-12-09 19:03:36,,new,7,7,8
[2485]_10-12-2014_0813.jpg,2014-12-09 19:13:36,,new,8,8,9
[2486]_10-12-2014_0823.jpg,2014-12-09 19:23:36,,new,6,7,7
[2487]_10-12-2014_0833.jpg,2014-12-09 19:33:36,,new,8,8,9
[2488]_10-12-2014_0843.jpg,2014-12-09 19:43:36,,new,10,10,10
[2489]_10-12-2014_0853.jpg,2014-12-09 19:53:36,,new,12,12,12
[2490]_10-12-2014_0903.jpg,2014-12-09 20:03:36,,new,10,10,10
[2491]_10-12-2014_0913.jpg,2014-12-09 20:13:36,,new,11,11,11
[2492]_10-12-2014_0923.jpg,2014-12-09 20:23:36,,new,11,12,13
[2493]_10-12-2014_0933.jpg,2014-12-09 20:33:36,,new,14,14,14
[2494]_10-12-2014_0943.jpg,2014-12-09 20:43:36,,new,14,15,16
[2495]_10-12-2014_0953.jpg,2014-12-09 20:53:36,,new,16,16,16
[2496]_10-12-2014_1003.jpg,2014-12-09 21:03:36,,new,14,16,16
[2497]_10-12-2014_1013.jpg,2014-12-09 21:13:36,,new,18,18,19
[2498]_10-12-2014_1023.jpg,2014-12-09 21:23:36,,new,18,19,19
[2499]_10-12-2014_1033.jpg,2014-12-09 21:33:36,,new,19,20,20
[2500]_10-12-2014_1043.jpg,2014-12-09 21:43:36,,new,19,19,20
[2501]_10-12-2014_1053.jpg,2014-12-09 21:53:36,,new,18,20,20
[2502]_10-12-2014_1103.jpg,2014-12-09 22:03:36,,new,19,20,20
[2503]_10-12-2014_1113.jpg,2014-12-09 22:13:36,,new,23,25,25
[2504]_10-12-2014_1123.jpg,2014-12-09 22:23:36,,new,25,26,27
[2505]_10-12-2014_1133.jpg,2014-12-09 22:33:36,,new,24,24,24
[2506]_10-12-2014_1143.jpg,2014-12-09 22:43:36,,new,24,25,25
[2507]_10-12-2014_1153.jpg,2014-12-09 22:53:36,,new,24,25,25
[2508]_10-12-2014_1203.jpg,2014-12-09 23:03:36,,new,26,26,27
[2509]_10-12-2014_1213.jpg,2014-12-09 23:13:36,,new,25,25,25
[2510]_10-12-2014_1223.jpg,2014-12-09 23:23:36,,new,22,26,27
[2511]_10-12-2014_1233.jpg,2014-12-09 23:33:36,,new,22,27,27
[2512]_10-12-2014_1243.jpg,2014-12-09 23:43:36,,new,24,28,28
[2513]_10-12-2014_1253.jpg,2014-12-09 23:53:36,,new,24,26,27
[2514]_10-12-2014_1303.jpg,2014-12-10 00:03:36,,new,23,26,28
[2515]_10-12-2014_1313.jpg,2014-12-10 00:13:36,,new,25,27,29
[2516]_10-12-2014_1323.jpg,2014-12-10 00:23:36,27,train,24,27,29
[2517]_10-12-2014_1333.jpg,2014-12-10 00:33:36,25,train,25,25,25
[2518]_10-12-2014_1343.jpg,2014-12-10 00:43:36,,new,25,25,26
[2519]_10-12-2014_1353.jpg,2014-12-10 00:53:36,,new,25,26,27
[2520]_10-12-2014_1403.jpg,2014-12-10 01:03:36,,new,25,25,25
[2521]_10-12-2014_1413.jpg,2014-12-10 01:13:36,,new,24,25,26
[2522]_10-12-2014_1423.jpg,2014-12-10 01:23:36,,new,25,25,25
[2523]_10-12-2014_1433.jpg,2014-12-10 01:33:36,,new,24,24,24
[2524]_10-12-2014_1443.jpg,2014-12-10 01:43:36,23,train,23,23,23
[2525]_10-12-2014_1453.jpg,2014-12-10 01:53:36,,new,23,25,25
[2526]_10-12-2014_1503.jpg,2014-12-10 02:03:36,,new,24,24,24
[2527]_10-12-2014_1513.jpg,2014-12-10 02:13:36,,new,23,24,24
[2528]_10-12-2014_1523.jpg,2014-12-10 02:23:36,,new,23,23,24
[2529]_10-12-2014_1533.jpg,2014-12-10 02:33:36,,new,23,23,24
[2530]_10-12-2014_1543.jpg,2014-12-10 02:43:36,,new,25,25,28
[2531]_10-12-2014_1553.jpg,2014-12-10 02:53:36,,new,26,26,27
[2532]_10-12-2014_1603.jpg,2014-12-10 03:03:36,,new,25,26,28
[2533]_10-12-2014_1613.jpg,2014-12-10 03:13:36,,new,24,26,27
[2534]_10-12-2014_1623.jpg,2014-12-10 03:23:36,,new,24,25,28
[2535]_10-12-2014_1633.jpg,2014-12-10 03:33:36,,new,22,24,27
[2536]_10-12-2014_1643.jpg,2014-12-10 03:43:36,22,test,22,22,24
[2537]_10-12-2014_1653.jpg,2014-12-10 03:53:36,,new,22,22,23
[2538]_10-12-2014_1703.jpg,2014-12-10 04:03:36,,new,22,22,24
[2539]_10-12-2014_1713.jpg,2014-12-10 04:13:36,,new,22,22,22
[2540]_10-12-2014_1723.jpg,2014-12-10 04:23:36,,new,22,23,24
[2541]_10-12-2014_1733.jpg,2014-12-10 04:33:36,,new,22,23,28
[2542]_10-12-2014_1743.jpg,2014-12-10 04:43:36,,new,20,22,24
[2543]_10-12-2014_1753.jpg,2014-12-10 04:53:36,22,validate,20,22,23
[2544]_10-12-2014_1803.jpg,2014-12-10 05:03:36,,new,21,22,24
[2545]_10-12-2014_1813.jpg,2014-12-10 05:13:36,,new,22,22,23
[2546]_10-12-2014_1823.jpg,2014-12-10 05:23:36,,new,22,23,24
[2547]_10-12-2014_1843.jpg,2014-12-10 05:43:36,,new,22,24,26
[2548]_10-12-2014_1853.jpg,2014-12-10 05:53:36,24,train,24,24,24
[2549]_10-12-2014_1903.jpg,2014-12-10 06:03:36,,new,22,25,25
[2550]_10-12-2014_1913.jpg,2014-12-10 06:13:36,,new,21,23,23
[2551]_10-12-2014_1923.jpg,2014-12-10 06:23:36,,new,21,23,26
[2552]_10-12-2014_1933.jpg,2014-12-10 06:33:36,,new,21,22,25
[2553]_10-12-2014_1943.jpg,2014-12-10 06:43:36,,new,19,22,27
[2554]_10-12-2014_1953.jpg,2014-12-10 06:53:36,,new,23,23,28
[2555]_10-12-2014_2003.jpg,2014-12-10 07:03:36,,new,21,23,29
[2556]_10-12-2014_2013.jpg,2014-12-10 07:13:36,23,train,21,25,27
[2557]_10-12-2014_2023.jpg,2014-12-10 07:23:36,,new,22,23,29
[2558]_10-12-2014_2033.jpg,2014-12-10 07:33:36,,new,23,23,26
[2559]_10-12-2014_2043.jpg,2014-12-10 07:43:36,,new,23,23,25
[2560]_10-12-2014_2053.jpg,2014-12-10 07:53:36,23,train,23,23,26
[2561]_10-12-2014_2103.jpg,2014-12-10 08:03:36,,new,23,23,27
[2562]_10-12-2014_2113.jpg,2014-12-10 08:13:36,,new,22,23,27
[2563]_10-12-2014_2123.jpg,2014-12-10 08:23:36,,new,21,22,28
[2564]_10-12-2014_2133.jpg,2014-12-10 08:33:36,,new,20,23,24
[2565]_10-12-2014_2143.jpg,2014-12-10 08:43:36,23,validate,19,22,24
[2566]_10-12-2014_2153.jpg,2014-12-10 08:53:36,,new,21,21,21
[2567]_10-12-2014_2203.jpg,2014-12-10 09:03:36,,new,21,22,22
[2568]_10-12-2014_2213.jpg,2014-12-10 09:13:36,,new,21,22,22
[2569]_10-12-2014_2223.jpg,2014-12-10 09:23:36,,new,21,21,23
[2570]_10-12-2014_2233.jpg,2014-12-10 09:33:36,,new,21,21,21
[2571]_10-12-2014_2243.jpg,2014-12-10 09:43:36,,new,18,21,21
[2572]_10-12-2014_2253.jpg,2014-12-10 09:53:36,,new,19,21,23
[2573]_10-12-2014_2303.jpg,2014-12-10 10:03:36,,new,21,22,23
[2574]_10-12-2014_2313.jpg,2014-12-10 10:13:36,,new,21,21,22
[2575]_10-12-2014_2323.jpg,2014-12-10 10:23:36,,new,19,19,21
[2576]_10-12-2014_2333.jpg,2014-12-10 10:33:36,,new,18,19,19
[2577]_10-12-2014_2343.jpg,2014-12-10 10:43:36,,new,20,21,21
[2578]_10-12-2014_2353.jpg,2014-12-10 10:53:36,,new,18,20,21
[2579]_11-12-2014_0003.jpg,2014-12-10 11:03:36,,new,19,21,22
[2580]_11-12-2014_0013.jpg,2014-12-10 11:13:36,,new,19,21,21
[2581]_11-12-2014_0023.jpg,2014-12-10 11:23:36,,new,18,19,19
[2582]_11-12-2014_0033.jpg,2014-12-10 11:33:36,,new,19,19,20
[2583]_11-12-2014_0043.jpg,2014-12-10 11:43:36,,new,19,19,19
[2584]_11-12-2014_0053.jpg,2014-12-10 11:53:36,,new,19,20,20
[2585]_11-12-2014_0103.jpg,2014-12-10 12:03:36,,new,19,19,19
[2586]_11-12-2014_0113.jpg,2014-12-10 12:13:36,,new,17,18,20
[2587]_11-12-2014_0123.jpg,2014-12-10 12:23:36,,new,17,17,18
[2588]_11-12-2014_0133.jpg,2014-12-10 12:33:36,,new,15,16,16
[2589]_11-12-2014_0143.jpg,2014-12-10 12:43:36,,new,15,16,17
[2590]_11-12-2014_0153.jpg,2014-12-10 12:53:36,,new,15,15,17
[2591]_11-12-2014_0203.jpg,2014-12-10 13:03:36,,new,15,16,18
[2592]_11-12-2014_0213.jpg,2014-12-10 13:13:36,,new,13,16,16
[2593]_11-12-2014_0223.jpg,2014-12-10 13:23:36,,new,16,16,17
[2594]_11-12-2014_0233.jpg,2014-12-10 13:33:36,,new,16,16,17
[2595]_11-12-2014_0243.jpg,2014-12-10 13:43:36,,new,17,17,17
[2596]_11-12-2014_0253.jpg,2014-12-10 13:53:36,,new,17,17,18
[2597]_11-12-2014_0303.jpg,2014-12-10 14:03:36,,new,17,17,18
[2598]_11-12-2014_0313.jpg,2014-12-10 14:13:36,,new,17,17,17
[2599]_11-12-2014_0323.jpg,2014-12-10 14:23:36,,new,15,17,17
[2600]_11-12-2014_0333.jpg,2014-12-10 14:33:36,,new,15,16,16
[2601]_11-12-2014_0343.jpg,2014-12-10 14:43:36,,new,15,15,15
[2602]_11-12-2014_0353.jpg,2014-12-10 14:53:36,,new,14,15,16
[2603]_11-12-2014_0403.jpg,2014-12-10 15:03:36,15,train,15,15,15
[2604]_11-12-2014_0413.jpg,2014-12-10 15:13:36,15,test,13,14,16
[2605]_11-12-2014_0423.jpg,2014-12-10 15:23:36,,new,13,14,14
[2606]_11-12-2014_0433.jpg,2014-12-10 15:33:36,14,train,14,14,14
[2607]_11-12-2014_0443.jpg,2014-12-10 15:43:36,,new,15,15,16
[2608]_11-12-2014_0453.jpg,2014-12-10 15:53:36,,new,14,14,16
[2609]_11-12-2014_0503.jpg,2014-12-10 16:03:36,,new,14,15,15
[2610]_11-12-2014_0513.jpg,2014-12-10 16:13:36,,new,15,15,15
[2611]_11-12-2014_0523.jpg,2014-12-10 16:23:36,,new,15,15,15
[2612]_11-12-2014_0533.jpg,2014-12-10 16:33:36,,new,15,15,15
[2613]_11-12-2014_0543.jpg,2014-12-10 16:43:36,,new,15,16,17
[2614]_11-12-2014_0553.jpg,2014-12-10 16:53:36,,new,14,15,15
[2615]_11-12-2014_0603.jpg,2014-12-10 17:03:36,,new,15,15,16
[2616]_11-12-2014_0613.jpg,2014-12-10 17:13:36,,new,17,17,19
[2617]_11-12-2014_0623.jpg,2014-12-10 17:23:36,,new,16,17,18
[2618]_11-12-2014_0633.jpg,2014-12-10 17:33:36,,new,17,17,20
[2619]_11-12-2014_0643.jpg,2014-12-10 17:43:36,,new,18,20,20
[2620]_11-12-2014_0653.jpg,2014-12-10 17:53:36,,new,18,19,20
[2621]_11-12-2014_0703.jpg,2014-12-10 18:03:36,,new,18,19,19
[2622]_11-12-2014_0713.jpg,2014-12-10 18:13:36,,new,17,18,19
[2623]_11-12-2014_0723.jpg,2014-12-10 18:23:36,,new,19,19,19
[2624]_11-12-2014_0733.jpg,2014-12-10 18:33:36,,new,18,19,19
[2625]_11-12-2014_0743.jpg,2014-12-10 18:43:36,19,train,19,19,19
[2626]_11-12-2014_0753.jpg,2014-12-10 18:53:36,,new,19,19,19
[2627]_11-12-2014_0803.jpg,2014-12-10 19:03:36,,new,17,18,20
[2628]_11-12-2014_0813.jpg,2014-12-10 19:13:36,,new,19,19,20
[2629]_11-12-2014_0823.jpg,2014-12-10 19:23:36,,new,19,20,21
[2630]_11-12-2014_0833.jpg,2014-12-10 19:33:36,,new,20,20,21
[2631]_11-12-2014_0843.jpg,2014-12-10 19:43:36,,new,19,20,21
[2632]_11-12-2014_0853.jpg,2014-12-10 19:53:36,,new,19,20,21
[2633]_11-12-2014_0903.jpg,2014-12-10 20:03:36,,new,20,21,22
[2634]_11-12-2014_0913.jpg,2014-12-10 20:13:36,,new,18,20,21
[2635]_11-12-2014_0923.jpg,2014-12-10 20:23:36,,new,19,20,22
[2636]_11-12-2014_0933.jpg,2014-12-10 20:33:36,,new,20,21,21
[2637]_11-12-2014_0943.jpg,2014-12-10 20:43:36,,new,19,20,20
[2638]_11-12-2014_0953.jpg,2014-12-10 20:53:36,,new,19,19,20
[2639]_11-12-2014_1003.jpg,2014-12-10 21:03:36,,new,19,19,20
[2640]_11-12-2014_1013.jpg,2014-12-10 21:13:36,,new,19,20,21
[2641]_11-12-2014_1023.jpg,2014-12-10 21:23:36,,new,18,19,21
[2642]_11-12-2014_1033.jpg,2014-12-10 21:33:36,,new,18,20,21
[2643]_11-12-2014_1043.jpg,2014-12-10 21:43:36,,new,21,22,24
[2644]_11-12-2014_1053.jpg,2014-12-10 21:53:36,,new,21,22,22
[2645]_11-12-2014_1103.jpg,2014-12-10 22:03:36,,new,21,22,22
[2646]_11-12-2014_1113.jpg,2014-12-10 22:13:36,,new,19,19,21
[2647]_11-12-2014_1123.jpg,2014-12-10 22:23:36,,new,19,21,23
[2648]_11-12-2014_1133.jpg,2014-12-10 22:33:36,,new,21,21,22
[2649]_11-12-2014_1143.jpg,2014-12-10 22:43:36,,new,21,21,23
[2650]_11-12-2014_1153.jpg,2014-12-10 22:53:36,,new,21,21,22
[2651]_11-12-2014_1203.jpg,2014-12-10 23:03:36,,new,20,21,24
[2652]_11-12-2014_1213.jpg,2014-12-10 23:13:36,,new,21,21,22
[2653]_11-12-2014_1223.jpg,2014-12-10 23:23:36,,new,20,20,22
[2654]_11-12-2014_1233.jpg,2014-12-10 23:33:36,,new,20,20,22
[2655]_11-12-2014_1243.jpg,2014-12-10 23:43:36,,new,19,20,21
[2656]_11-12-2014_1253.jpg,2014-12-10 23:53:36,,new,19,20,21
[2657]_11-12-2014_1303.jpg,2014-12-11 00:03:36,,new,19,20,20
[2658]_11-12-2014_1313.jpg,2014-12-11 00:13:36,,new,19,20,20
[2659]_11-12-2014_1323.jpg,2014-12-11 00:23:36,,new,19,19,21
[2660]_11-12-2014_1333.jpg,2014-12-11 00:33:36,,new,19,20,21
[2661]_11-12-2014_1343.jpg,2014-12-11 00:43:36,,new,20,20,21
[2662]_11-12-2014_1353.jpg,2014-12-11 00:53:36,,new,20,20,20
[2663]_11-12-2014_1403.jpg,2014-12-11 01:03:36,,new,20,20,20
[2664]_11-12-2014_1413.jpg,2014-12-11 01:13:36,,new,19,19,19
[2665]_11-12-2014_1423.jpg,2014-12-11 01:23:36,,new,18,19,19
[2666]_11-12-2014_1433.jpg,2014-12-11 01:33:36,,new,19,19,19
[2667]_11-12-2014_1443.jpg,2014-12-11 01:43:36,,new,19,19,20
[2668]_11-12-2014_1453.jpg,2014-12-11 01:53:36,,new,17,18,19
[2669]_11-12-2014_1503.jpg,2014-12-11 02:03:36,,new,17,18,19
[2670]_11-12-2014_1513.jpg,2014-12-11 02:13:36,,new,18,19,19
[2671]_11-12-2014_1523.jpg,2014-12-11 02:23:36,,new,16,16,19
[2672]_11-12-2014_1533.jpg,2014-12-11 02:33:36,,new,17,18,19
[2673]_11-12-2014_1543.jpg,2014-12-11 02:43:36,,new,18,18,18
[2674]_11-12-2014_1553.jpg,2014-12-11 02:53:36,,new,18,18,18
[2675]_11-12-2014_1603.jpg,2014-12-11 03:03:36,,new,18,18,18
[2676]_11-12-2014_1613.jpg,2014-12-11 03:13:36,,new,16,18,18
[2677]_11-12-2014_1623.jpg,2014-12-11 03:23:36,18,test,18,19,20
[2678]_11-12-2014_1633.jpg,2014-12-11 03:33:36,,new,18,18,19
[2679]_11-12-2014_1643.jpg,2014-12-11 03:43:36,,new,17,17,19
[2680]_11-12-2014_1653.jpg,2014-12-11 03:53:36,,new,17,19,19
[2681]_11-12-2014_1703.jpg,2014-12-11 04:03:36,,new,16,17,19
[2682]_11-12-2014_1713.jpg,2014-12-11 04:13:36,,new,16,17,17
[2683]_11-12-2014_1723.jpg,2014-12-11 04:23:36,,new,17,18,18
[2684]_11-12-2014_1733.jpg,2014-12-11 04:33:36,15,train,14,17,19
[2685]_11-12-2014_1743.jpg,2014-12-11 04:43:36,,new,15,16,18
[2686]_11-12-2014_1753.jpg,2014-12-11 04:53:36,,new,14,14,15
[2687]_11-12-2014_1803.jpg,2014-12-11 05:03:36,,new,14,14,14
[2688]_11-12-2014_1813.jpg,2014-12-11 05:13:36,,new,11,12,14
[2689]_11-12-2014_1823.jpg,2014-12-11 05:23:36,,new,12,15,15
[2690]_11-12-2014_1833.jpg,2014-12-11 05:33:36,12,train,11,12,12
[2691]_11-12-2014_1843.jpg,2014-12-11 05:43:36,,new,11,12,12
[2692]_11-12-2014_1853.jpg,2014-12-11 05:53:36,,new,10,10,12
[2693]_11-12-2014_1903.jpg,2014-12-11 06:03:36,,new,9,9,10
[2694]_11-12-2014_1913.jpg,2014-12-11 06:13:36,,new,9,9,11
[2695]_11-12-2014_1923.jpg,2014-12-11 06:23:36,,new,9,9,11
[2696]_11-12-2014_1933.jpg,2014-12-11 06:33:36,,new,8,10,12
[2697]_11-12-2014_1943.jpg,2014-12-11 06:43:36,,new,8,9,12
[2698]_11-12-2014_1953.jpg,2014-12-11 06:53:36,,new,8,9,10
